Actual_River_Level_m,Predicted_River_Level_m,Error_m,Flood_Alert
1.878,1.9832722966074945,0.1052722966074946,✅ Safe
1.64,1.8661044260747732,0.22610442607477332,✅ Safe
1.978,1.7510623099431397,0.22693769005686026,✅ Safe
1.494,1.793487974792719,0.29948797479271905,✅ Safe
2.477,2.3288352288007736,0.14816477119922622,✅ Safe
2.282,2.2992259579449894,0.01722595794498938,✅ Safe
2.583,2.4502292384505275,0.13277076154947265,✅ Safe
2.81,2.7276342262476687,0.08236577375233134,✅ Safe
3.163,2.9891870689541107,0.17381293104588913,✅ Safe
3.196,2.835024832092226,0.3609751679077742,✅ Safe
3.368,3.265659273706377,0.1023407262936229,✅ Safe
2.774,2.8958830635845665,0.12188306358456646,✅ Safe
2.962,2.9462443394511943,0.01575566054880584,✅ Safe
3.002,2.7454167195484045,0.2565832804515953,✅ Safe
2.82,2.7979715789482,0.022028421051799807,✅ Safe
2.507,2.599739880613983,0.09273988061398297,✅ Safe
2.676,2.3933500069230798,0.2826499930769204,✅ Safe
2.453,2.6298693956136705,0.17686939561367065,✅ Safe
2.832,2.539882923692465,0.2921170763075347,✅ Safe
2.745,2.688222585976124,0.05677741402387593,✅ Safe
3.136,3.0035210072994234,0.13247899270057673,✅ Safe
3.136,3.310087090261281,0.17408709026128077,✅ Safe
4.009,3.7808648524135355,0.2281351475864648,⚠️ FLOOD RISK
3.803,3.6358909458518034,0.16710905414819655,⚠️ FLOOD RISK
3.579,3.604275946363807,0.025275946363807034,⚠️ FLOOD RISK
3.3075,3.209962017796934,0.09753798220306598,✅ Safe
3.036,2.902593245945871,0.13340675405412883,✅ Safe
3.074,2.6428254222348335,0.4311745777651663,✅ Safe
2.882,2.55571758158505,0.3262824184149502,✅ Safe
2.235,2.24538446469605,0.010384464696050255,✅ Safe
2.249,2.150283517241478,0.09871648275852207,✅ Safe
1.934,2.068041754424572,0.13404175442457222,✅ Safe
2.07,2.0584118723720315,0.011588127627968348,✅ Safe
2.066,1.9258105559125545,0.14018944408744538,✅ Safe
1.785,1.790437452312559,0.005437452312559099,✅ Safe
1.475,1.6512086202465,0.17620862024649986,✅ Safe
1.556,1.6586214037835598,0.10262140378355977,✅ Safe
1.7229999999999999,1.8671713438779118,0.14417134387791197,✅ Safe
1.755,1.8729324483051897,0.11793244830518979,✅ Safe
1.6869999999999998,1.858924010306597,0.1719240103065971,✅ Safe
2.088,2.0951201507896187,0.0071201507896185845,✅ Safe
2.137,2.0949607125855985,0.04203928741440155,✅ Safe
2.089,2.1400462862513963,0.05104628625139629,✅ Safe
2.124,2.0775455166846517,0.046454483315348405,✅ Safe
1.885,2.0809956613853577,0.19599566138535773,✅ Safe
1.977,1.9746964156776667,0.002303584322333352,✅ Safe
1.951,1.9664681590497495,0.015468159049749408,✅ Safe
1.94,1.8679827763661745,0.07201722363382546,✅ Safe
1.812,1.8658358916006983,0.05383589160069824,✅ Safe
1.7675,1.8267867794930936,0.05928677949309358,✅ Safe
1.7229999999999999,1.906526018276811,0.18352601827681103,✅ Safe
2.088,2.186669607281685,0.09866960728168506,✅ Safe
2.22,2.1732991208173336,0.04670087918266663,✅ Safe
2.753,2.7963281797617676,0.043328179761767505,✅ Safe
3.8965,2.8271443322449925,1.0693556677550076,✅ Safe
5.04,5.193378972396255,0.1533789723962551,⚠️ FLOOD RISK
5.525999999999999,5.641174979299308,0.11517497929930887,⚠️ FLOOD RISK
6.38,6.472239232063295,0.09223923206329498,⚠️ FLOOD RISK
6.562,6.527270914614202,0.03472908538579844,⚠️ FLOOD RISK
6.787,6.858862105429173,0.07186210542917326,⚠️ FLOOD RISK
6.1579999999999995,6.407969539672138,0.2499695396721382,⚠️ FLOOD RISK
5.949000000000001,5.503008097082377,0.4459919029176236,⚠️ FLOOD RISK
5.737,6.401294199228288,0.664294199228288,⚠️ FLOOD RISK
6.571,6.567327196598054,0.0036728034019457567,⚠️ FLOOD RISK
6.039,6.191413907289506,0.15241390728950588,⚠️ FLOOD RISK
5.775,5.6626847628951085,0.11231523710489189,⚠️ FLOOD RISK
6.059999999999999,6.582914119184018,0.5229141191840192,⚠️ FLOOD RISK
7.177,7.234161753058435,0.05716175305843496,⚠️ FLOOD RISK
8.098,7.556036420702935,0.5419635792970654,⚠️ FLOOD RISK
7.1705000000000005,6.957977424681188,0.2125225753188129,⚠️ FLOOD RISK
6.243,6.342497999846937,0.0994979998469363,⚠️ FLOOD RISK
6.808,6.951326990246774,0.14332699024677442,⚠️ FLOOD RISK
7.063,6.604979783713818,0.4580202162861813,⚠️ FLOOD RISK
6.719,6.631443743526937,0.08755625647306342,⚠️ FLOOD RISK
5.88,5.949799120008946,0.0697991200089465,⚠️ FLOOD RISK
4.72,4.943299586355687,0.22329958635568747,⚠️ FLOOD RISK
4.891,4.8953412104845055,0.004341210484505531,⚠️ FLOOD RISK
4.579,4.250642797261477,0.3283572027385224,⚠️ FLOOD RISK
6.298,6.923553080320359,0.6255530803203593,⚠️ FLOOD RISK
6.069,6.269743836879731,0.20074383687973096,⚠️ FLOOD RISK
5.619000000000001,5.919453002214433,0.3004530022144323,⚠️ FLOOD RISK
5.781,5.815734840452672,0.03473484045267217,⚠️ FLOOD RISK
6.84,6.781272997140886,0.05872700285911403,⚠️ FLOOD RISK
7.341,7.564776840269567,0.2237768402695668,⚠️ FLOOD RISK
7.216,6.435853142023087,0.7801468579769129,⚠️ FLOOD RISK
4.716,5.5911027721166615,0.8751027721166613,⚠️ FLOOD RISK
4.449,4.78370823687315,0.33470823687315043,⚠️ FLOOD RISK
5.539999999999999,5.58939856517315,0.049398565173151,⚠️ FLOOD RISK
5.799999999999999,5.257113450542093,0.542886549457906,⚠️ FLOOD RISK
5.064,4.61221764394641,0.45178235605358985,⚠️ FLOOD RISK
3.51,3.902560383751989,0.3925603837519893,⚠️ FLOOD RISK
4.043,3.9137373529225594,0.12926264707744073,⚠️ FLOOD RISK
3.4,3.359069659531117,0.040930340468882775,✅ Safe
4.166,3.884266389906407,0.28173361009359343,⚠️ FLOOD RISK
4.36,4.8709979708790785,0.5109979708790782,⚠️ FLOOD RISK
5.707,6.028675921976567,0.321675921976567,⚠️ FLOOD RISK
5.829,5.979826228916646,0.150826228916646,⚠️ FLOOD RISK
8.307,8.343639687001707,0.03663968700170628,⚠️ FLOOD RISK
10.194,10.411410778462887,0.21741077846288626,⚠️ FLOOD RISK
10.168,9.79397596693039,0.37402403306960963,⚠️ FLOOD RISK
12.416,12.142413408637047,0.27358659136295316,⚠️ FLOOD RISK
12.982999999999999,13.305105416357518,0.32210541635751966,⚠️ FLOOD RISK
14.963999999999997,15.258351257622243,0.294351257622246,⚠️ FLOOD RISK
15.163999999999998,14.079490480542184,1.0845095194578143,⚠️ FLOOD RISK
14.072999999999999,13.741115316689015,0.3318846833109834,⚠️ FLOOD RISK
12.018999999999998,12.517522286832333,0.4985222868323351,⚠️ FLOOD RISK
14.184,13.02096176326275,1.1630382367372487,⚠️ FLOOD RISK
11.451,11.388072912812234,0.06292708718776652,⚠️ FLOOD RISK
10.171999999999999,9.463313187360765,0.7086868126392343,⚠️ FLOOD RISK
7.185,7.532926823437215,0.3479268234372155,⚠️ FLOOD RISK
8.051,7.751909996867181,0.29909000313281897,⚠️ FLOOD RISK
6.375,6.973698945701123,0.5986989457011234,⚠️ FLOOD RISK
6.422,6.191461599648,0.23053840035199968,⚠️ FLOOD RISK
6.111,6.8436853371262565,0.7326853371262567,⚠️ FLOOD RISK
5.985,6.175639924675227,0.19063992467522706,⚠️ FLOOD RISK
6.024,5.906966082930566,0.11703391706943389,⚠️ FLOOD RISK
6.65,6.140998845040799,0.5090011549592015,⚠️ FLOOD RISK
4.996,5.62077483791113,0.6247748379111293,⚠️ FLOOD RISK
4.891,4.993010656401515,0.1020106564015153,⚠️ FLOOD RISK
6.042,5.727926849484445,0.3140731505155552,⚠️ FLOOD RISK
5.217,5.852535324096681,0.635535324096681,⚠️ FLOOD RISK
5.166,4.966678910404444,0.19932108959555617,⚠️ FLOOD RISK
5.476,5.536542978957296,0.060542978957296434,⚠️ FLOOD RISK
5.826,6.437983400702477,0.6119834007024778,⚠️ FLOOD RISK
6.271,6.438707264721395,0.16770726472139508,⚠️ FLOOD RISK
6.529,6.039145984411241,0.48985401558875896,⚠️ FLOOD RISK
5.514,5.648079243063927,0.13407924306392704,⚠️ FLOOD RISK
5.263,5.7384382452964795,0.4754382452964796,⚠️ FLOOD RISK
5.27,4.769605341508985,0.5003946584910146,⚠️ FLOOD RISK
4.338,3.940857347622514,0.3971426523774859,⚠️ FLOOD RISK
3.97,4.342821527928114,0.3728215279281142,⚠️ FLOOD RISK
3.947,4.1287657700032,0.18176577000320027,⚠️ FLOOD RISK
4.711,4.668224105313421,0.04277589468657972,⚠️ FLOOD RISK
6.379,6.467248491704465,0.08824849170446569,⚠️ FLOOD RISK
5.571,6.191407548308374,0.620407548308374,⚠️ FLOOD RISK
6.685,6.614650204271079,0.0703497957289203,⚠️ FLOOD RISK
7.357,7.129457949221135,0.22754205077886525,⚠️ FLOOD RISK
7.792,8.273576432883742,0.48157643288374175,⚠️ FLOOD RISK
7.868,7.624447399556638,0.2435526004433619,⚠️ FLOOD RISK
7.376,7.1057739239931115,0.27022607600688886,⚠️ FLOOD RISK
6.607,7.298712830364705,0.6917128303647049,⚠️ FLOOD RISK
6.824,6.661231330811979,0.16276866918802124,⚠️ FLOOD RISK
7.25,7.155276472449303,0.09472352755069657,⚠️ FLOOD RISK
6.711000000000001,6.434117140173913,0.2768828598260882,⚠️ FLOOD RISK
5.103,5.763487861722709,0.660487861722709,⚠️ FLOOD RISK
5.265,5.143106457307936,0.12189354269206376,⚠️ FLOOD RISK
4.353,4.309600090831519,0.04339990916848091,⚠️ FLOOD RISK
3.7714999999999996,3.5862564485371116,0.18524355146288807,⚠️ FLOOD RISK
3.19,2.998240933299065,0.1917590667009348,✅ Safe
2.08,2.277278067044914,0.1972780670449139,✅ Safe
2.145,2.0725510669201617,0.07244893307983835,✅ Safe
2.189,2.1354783518984917,0.05352164810150839,✅ Safe
2.144,2.1013899074681106,0.04261009253188952,✅ Safe
2.163,2.0163329044729474,0.14666709552705237,✅ Safe
1.975,1.963501959308982,0.011498040691018119,✅ Safe
1.6659999999999997,1.8271616944223643,0.1611616944223646,✅ Safe
1.738,1.6975017379336061,0.04049826206639384,✅ Safe
1.741,1.7338129774667324,0.007187022533267751,✅ Safe
1.74,1.6717383921146394,0.06826160788536062,✅ Safe
1.657,1.7339942746683956,0.07699427466839559,✅ Safe
1.967,1.900692779157311,0.06630722084268914,✅ Safe
1.879,1.9031104505360128,0.024110450536012795,✅ Safe
1.774,1.907446215838194,0.13344621583819394,✅ Safe
1.779,2.0055362156219783,0.22653621562197834,✅ Safe
2.128,2.0941988933980467,0.03380110660195346,✅ Safe
2.236,2.2741526278182866,0.03815262781828643,✅ Safe
2.288,2.2678555142730477,0.020144485726952155,✅ Safe
2.092,2.16968059559539,0.07768059559538987,✅ Safe
2.078,2.117804689910263,0.03980468991026331,✅ Safe
2.333,2.1796480998024346,0.15335190019756562,✅ Safe
2.127,2.0561360195204617,0.07086398047953812,✅ Safe
2.129,2.063794749900699,0.065205250099301,✅ Safe
1.975,1.9786324262805286,0.0036324262805285112,✅ Safe
1.826,1.9210746384747328,0.09507463847473274,✅ Safe
2.085,2.2874062017649415,0.2024062017649415,✅ Safe
2.344,2.393775263786316,0.04977526378631625,✅ Safe
2.222,2.312305852219463,0.09030585221946286,✅ Safe
2.4749999999999996,2.4069738590419294,0.06802614095807025,✅ Safe
2.275,2.3886116386279466,0.11361163862794665,✅ Safe
2.553,2.430616153456271,0.12238384654372902,✅ Safe
2.514,2.253299938939512,0.2607000610604877,✅ Safe
1.923,2.193742847722024,0.27074284772202395,✅ Safe
1.918,2.136350857101381,0.21835085710138125,✅ Safe
1.974,2.177684366941452,0.2036843669414521,✅ Safe
2.206,2.18449602804333,0.021503971956669865,✅ Safe
2.435,2.2162384721115234,0.2187615278884767,✅ Safe
2.081,2.2416379649788145,0.16063796497881455,✅ Safe
2.379,2.382443691886962,0.0034436918869618083,✅ Safe
2.376,2.294366901487112,0.08163309851288769,✅ Safe
2.7260000000000004,2.656626530952752,0.06937346904724828,✅ Safe
2.7769999999999997,2.6984912806749346,0.07850871932506509,✅ Safe
2.766,2.5164884970635177,0.24951150293648228,✅ Safe
2.4380000000000006,2.3701668839380146,0.06783311606198605,✅ Safe
2.194,2.2867745429724455,0.09277454297244558,✅ Safe
1.86,2.089118398670107,0.22911839867010708,✅ Safe
2.4380000000000006,2.004977353915572,0.4330226460844284,✅ Safe
1.798,1.758238155193627,0.039761844806373015,✅ Safe
1.5000000000000002,1.71341727411747,0.2134172741174698,✅ Safe
1.711,1.7856180070079866,0.07461800700798649,✅ Safe
1.728,1.8222451421767474,0.0942451421767474,✅ Safe
1.78,1.817536250408739,0.03753625040873887,✅ Safe
1.675,1.8114155985899272,0.13641559858992713,✅ Safe
1.693,1.8960060113444925,0.20300601134449248,✅ Safe
1.883,1.8773300811946394,0.0056699188053606075,✅ Safe
1.887,1.7944753390923145,0.09252466090768552,✅ Safe
1.769,1.8280304902195932,0.05903049021959328,✅ Safe
1.952,1.9610394438654186,0.009039443865418662,✅ Safe
1.9029999999999998,2.0022865775451066,0.09928657754510684,✅ Safe
1.84,1.9608790120705963,0.12087901207059626,✅ Safe
1.797,2.1123390793874863,0.3153390793874864,✅ Safe
1.908,2.026666778728366,0.11866677872836595,✅ Safe
1.955,1.941662237327546,0.013337762672454012,✅ Safe
2.034,2.06147524529323,0.02747524529323009,✅ Safe
1.918,2.052112639166415,0.13411263916641514,✅ Safe
2.052,1.99138602533564,0.06061397466436014,✅ Safe
2.092,2.003067407436669,0.08893259256333108,✅ Safe
1.9170000000000003,1.9273654592782261,0.010365459278225853,✅ Safe
2.0525,2.1744123399518434,0.12191233995184314,✅ Safe
2.188,2.172656400047243,0.015343599952757359,✅ Safe
2.212,2.140592032559216,0.07140796744078415,✅ Safe
2.329,2.3710999319404364,0.042099931940436264,✅ Safe
2.237,2.273755853891373,0.036755853891373036,✅ Safe
2.143,2.1892646014988424,0.046264601498842595,✅ Safe
2.444,2.3068429575115443,0.13715704248845562,✅ Safe
2.195,2.1526898616850376,0.04231013831496222,✅ Safe
2.182,2.191699627596885,0.00969962759688503,✅ Safe
2.2729999999999997,2.09866448789835,0.17433551210164966,✅ Safe
1.9100000000000001,2.0060509618967775,0.09605096189677731,✅ Safe
1.775,1.9227726851552727,0.14777268515527275,✅ Safe
1.775,1.849284987218678,0.07428498721867816,✅ Safe
1.799,1.9437563955411317,0.14475639554113173,✅ Safe
1.923,2.00426620785892,0.08126620785892014,✅ Safe
1.943,2.0251502942070365,0.08215029420703646,✅ Safe
2.048,1.9339768124744299,0.11402318752557017,✅ Safe
1.95,2.003233403339982,0.053233403339982166,✅ Safe
2.077,2.144704769846052,0.06770476984605223,✅ Safe
2.3449999999999998,2.056369049683213,0.28863095031678654,✅ Safe
2.417,2.438700273178518,0.02170027317851808,✅ Safe
2.708,2.6964826375097037,0.011517362490296446,✅ Safe
2.781,2.5705840846002106,0.21041591539978954,✅ Safe
2.879,2.6393789869397883,0.23962101306021166,✅ Safe
2.693,2.5873919315636162,0.10560806843638382,✅ Safe
2.88,2.7048103856965904,0.1751896143034095,✅ Safe
2.932,2.531324397481978,0.4006756025180218,✅ Safe
2.28,2.2921070785671476,0.012107078567147767,✅ Safe
1.803,2.172292878292501,0.3692928782925011,✅ Safe
1.947,2.002042750362307,0.05504275036230677,✅ Safe
2.086,2.009931861329824,0.07606813867017603,✅ Safe
2.169,2.093789798945189,0.07521020105481124,✅ Safe
2.164,2.132733656667173,0.03126634333282707,✅ Safe
2.138,2.089537296552211,0.04846270344778869,✅ Safe
1.889,2.0067023600265386,0.11770236002653856,✅ Safe
1.995,2.0582454127930108,0.06324541279301066,✅ Safe
2.193,2.076552786994726,0.11644721300527427,✅ Safe
2.179,2.156494917020202,0.02250508297979792,✅ Safe
2.413,2.3822754438444975,0.03072455615550229,✅ Safe
2.606,2.499593611545861,0.10640638845413886,✅ Safe
2.62,2.524129210330546,0.09587078966945395,✅ Safe
3.005,2.7255623907074336,0.27943760929256634,✅ Safe
3.045,2.8714567597880962,0.1735432402119037,✅ Safe
2.983,2.9087552311420444,0.07424476885795572,✅ Safe
3.0299999999999994,2.8852725736498837,0.1447274263501157,✅ Safe
4.428,4.689072289913893,0.2610722899138933,⚠️ FLOOD RISK
5.172,5.247115807414056,0.07511580741405588,⚠️ FLOOD RISK
5.717,5.772757666468621,0.05575766646862146,⚠️ FLOOD RISK
6.107000000000001,6.354805807828904,0.24780580782890294,⚠️ FLOOD RISK
7.098,7.204534200131894,0.10653420013189407,⚠️ FLOOD RISK
7.208000000000001,7.241202205002309,0.03320220500230775,⚠️ FLOOD RISK
10.208999999999998,10.00036941754818,0.20863058245181776,⚠️ FLOOD RISK
10.422999999999998,10.842666280567647,0.41966628056764854,⚠️ FLOOD RISK
11.139999999999999,11.043547554373742,0.09645244562625699,⚠️ FLOOD RISK
10.691,10.439812107861043,0.2511878921389581,⚠️ FLOOD RISK
10.231999999999998,9.825359658479691,0.4066403415203066,⚠️ FLOOD RISK
9.645,9.484411226928234,0.16058877307176544,⚠️ FLOOD RISK
9.421,8.597195581018926,0.8238044189810729,⚠️ FLOOD RISK
6.528,6.945685514152051,0.41768551415205124,⚠️ FLOOD RISK
5.083,5.059887001141907,0.02311299885809337,⚠️ FLOOD RISK
4.035,4.210115155801177,0.1751151558011772,⚠️ FLOOD RISK
4.084,4.088396838113666,0.004396838113666313,⚠️ FLOOD RISK
4.029,4.042527387544514,0.013527387544513658,⚠️ FLOOD RISK
3.897,4.178007335275412,0.2810073352754121,⚠️ FLOOD RISK
4.276,4.04652904137969,0.22947095862030942,⚠️ FLOOD RISK
3.414,3.5096392045319087,0.09563920453190855,⚠️ FLOOD RISK
3.4020000000000006,3.195225476458669,0.2067745235413314,✅ Safe
3.687,3.5677420100122696,0.11925798998773018,⚠️ FLOOD RISK
3.208,3.217412756502629,0.009412756502628739,✅ Safe
4.584,4.761334426715971,0.1773344267159711,⚠️ FLOOD RISK
6.073,6.539379474520684,0.46637947452068396,⚠️ FLOOD RISK
5.999,6.1495442558527005,0.15054425585270081,⚠️ FLOOD RISK
6.295,5.939235792517663,0.35576420748233684,⚠️ FLOOD RISK
6.460000000000001,6.38481913894415,0.07518086105585109,⚠️ FLOOD RISK
6.371,6.772406457781793,0.4014064577817926,⚠️ FLOOD RISK
7.219,6.72177148076892,0.49722851923108013,⚠️ FLOOD RISK
5.644,5.34472643275559,0.29927356724441,⚠️ FLOOD RISK
4.238,4.54575675264001,0.30775675264000935,⚠️ FLOOD RISK
4.027,4.105122283279896,0.07812228327989601,⚠️ FLOOD RISK
4.58,4.26228397205472,0.31771602794527976,⚠️ FLOOD RISK
4.6899999999999995,4.447067485123873,0.24293251487612633,⚠️ FLOOD RISK
4.646,4.7084791054576645,0.06247910545766455,⚠️ FLOOD RISK
5.376,5.794207039743663,0.41820703974366236,⚠️ FLOOD RISK
5.559,5.3697681004554045,0.18923189954459563,⚠️ FLOOD RISK
5.868,5.86227834302187,0.005721656978129985,⚠️ FLOOD RISK
7.432,7.325224482536317,0.1067755174636833,⚠️ FLOOD RISK
6.996,7.147690207958223,0.15169020795822252,⚠️ FLOOD RISK
6.699,6.738484472930432,0.039484472930432446,⚠️ FLOOD RISK
6.869,6.7393503541946425,0.12964964580535732,⚠️ FLOOD RISK
6.460000000000001,7.213183474302293,0.7531834743022925,⚠️ FLOOD RISK
6.817,6.436449826419355,0.38055017358064536,⚠️ FLOOD RISK
6.08,6.440423129796983,0.3604231297969829,⚠️ FLOOD RISK
5.343,5.677964334726335,0.3349643347263349,⚠️ FLOOD RISK
5.335,5.393349322155119,0.05834932215511923,⚠️ FLOOD RISK
5.86,5.6519518625736245,0.20804813742637585,⚠️ FLOOD RISK
5.223,4.893197174012662,0.329802825987338,⚠️ FLOOD RISK
4.234,4.3851405473649505,0.15114054736495053,⚠️ FLOOD RISK
4.566,4.426260368943215,0.1397396310567851,⚠️ FLOOD RISK
4.138,4.172744218558074,0.03474421855807375,⚠️ FLOOD RISK
5.833000000000001,5.926164906799794,0.09316490679979328,⚠️ FLOOD RISK
5.999,5.894980993241073,0.10401900675892684,⚠️ FLOOD RISK
5.215000000000001,5.417325330600144,0.2023253306001429,⚠️ FLOOD RISK
5.086,5.089220981106163,0.003220981106162313,⚠️ FLOOD RISK
5.188,5.104007201984525,0.08399279801547443,⚠️ FLOOD RISK
4.703,4.827501215144992,0.12450121514499202,⚠️ FLOOD RISK
4.724,4.337067179918289,0.3869328200817108,⚠️ FLOOD RISK
4.745,5.546408673226834,0.8014086732268337,⚠️ FLOOD RISK
4.53,4.914790154278279,0.3847901542782788,⚠️ FLOOD RISK
4.791,4.927804604038597,0.13680460403859662,⚠️ FLOOD RISK
5.912,5.857652714163065,0.05434728583693449,⚠️ FLOOD RISK
5.978,6.198481914818288,0.22048191481828816,⚠️ FLOOD RISK
5.923,5.906597262024881,0.016402737975119486,⚠️ FLOOD RISK
5.724,5.251739316612483,0.4722606833875176,⚠️ FLOOD RISK
4.409,4.92422688227892,0.5152268822789203,⚠️ FLOOD RISK
4.588,4.614361150503159,0.026361150503158903,⚠️ FLOOD RISK
4.399,3.966288502916694,0.4327114970833059,⚠️ FLOOD RISK
3.502,3.6626500683724883,0.16065006837248852,⚠️ FLOOD RISK
3.014,3.603598449915648,0.5895984499156484,⚠️ FLOOD RISK
3.5619999999999994,3.754872781991959,0.19287278199195956,⚠️ FLOOD RISK
3.661,3.234561338871718,0.426438661128282,✅ Safe
4.78,4.7383697612285625,0.04163023877143779,⚠️ FLOOD RISK
4.163,4.1883984403610235,0.025398440361023233,⚠️ FLOOD RISK
4.712999999999999,4.5370703844130045,0.17592961558699471,⚠️ FLOOD RISK
5.533,5.610593049287797,0.07759304928779631,⚠️ FLOOD RISK
6.29,6.370465858697893,0.08046585869789258,⚠️ FLOOD RISK
5.98,5.906702185213566,0.07329781478643405,⚠️ FLOOD RISK
6.226,5.685661881387235,0.5403381186127652,⚠️ FLOOD RISK
4.648000000000001,5.221514284417034,0.5735142844170333,⚠️ FLOOD RISK
4.926,4.8636096296757465,0.06239037032425365,⚠️ FLOOD RISK
4.802,4.3382245144844065,0.4637754855155931,⚠️ FLOOD RISK
3.667,3.555055312737823,0.11194468726217677,⚠️ FLOOD RISK
2.707,2.909521223410964,0.20252122341096435,✅ Safe
2.676,2.5150822348818185,0.16091776511818168,✅ Safe
2.242,2.1755357599519196,0.06646424004808038,✅ Safe
2.257,2.068451908707619,0.18854809129238115,✅ Safe
2.079,2.1480103139653806,0.06901031396538038,✅ Safe
1.846,2.007962763078511,0.16196276307851099,✅ Safe
1.807,1.925106364991516,0.11810636499151617,✅ Safe
2.112,1.9907266122400762,0.12127338775992391,✅ Safe
1.943,2.031216364771128,0.08821636477112804,✅ Safe
2.209,2.0781439233049754,0.13085607669502464,✅ Safe
2.125,2.032812866471708,0.092187133528292,✅ Safe
2.327,2.10300131303072,0.22399868696928005,✅ Safe
2.335,2.229915183261037,0.10508481673896286,✅ Safe
2.052,2.139572939593345,0.08757293959334511,✅ Safe
2.385,2.2345953933745624,0.15040460662543742,✅ Safe
2.146,2.196369239408523,0.050369239408523114,✅ Safe
2.059,2.1105688980147246,0.05156889801472442,✅ Safe
2.086,2.07826832087338,0.007731679126619984,✅ Safe
1.967,1.9355978227481248,0.03140217725187533,✅ Safe
1.883,1.9983532827571036,0.11535328275710355,✅ Safe
1.81,1.895953351031989,0.08595335103198898,✅ Safe
2.452,2.4904137598872187,0.038413759887218735,✅ Safe
2.4890000000000003,2.3871465558707716,0.1018534441292287,✅ Safe
2.239,2.382904453061521,0.14390445306152122,✅ Safe
2.348,2.497160373911262,0.14916037391126213,✅ Safe
2.984,2.6685031205266716,0.3154968794733284,✅ Safe
2.987,2.7213258520066743,0.2656741479933258,✅ Safe
3.124,2.6438451113551857,0.48015488864481437,✅ Safe
2.416,2.614072229214013,0.1980722292140129,✅ Safe
2.601,2.5270845468118788,0.0739154531881212,✅ Safe
2.657,2.407969039589167,0.24903096041083295,✅ Safe
2.983,2.497390357062221,0.4856096429377792,✅ Safe
2.624,2.291137731380761,0.3328622686192393,✅ Safe
2.182,2.227822548553348,0.045822548553347886,✅ Safe
2.026,2.088807272270322,0.06280727227032212,✅ Safe
1.851,2.1161268462426963,0.26512684624269633,✅ Safe
1.853,2.0111022450551395,0.15810224505513948,✅ Safe
2.427,2.3222864055857064,0.10471359441429362,✅ Safe
2.114,2.172744498431683,0.058744498431682945,✅ Safe
2.316,2.0617984272614125,0.25420157273858734,✅ Safe
2.044,2.192702425673604,0.14870242567360403,✅ Safe
2.199,2.162787128850818,0.036212871149182035,✅ Safe
1.872,2.0783562205396593,0.20635622053965919,✅ Safe
2.155,1.97047305861488,0.18452694138511982,✅ Safe
2.103,2.3514243169650437,0.24842431696504352,✅ Safe
2.441,2.2857074264511468,0.15529257354885306,✅ Safe
2.3010000000000006,2.174587609369308,0.12641239063069243,✅ Safe
2.011,2.1965228485465054,0.18552284854650525,✅ Safe
2.047,2.276838237516582,0.22983823751658194,✅ Safe
2.22,2.228648553706706,0.008648553706705808,✅ Safe
2.298,2.0236807071715597,0.27431929282844036,✅ Safe
1.865,1.9781428509727121,0.11314285097271215,✅ Safe
1.747,1.9111724463030697,0.1641724463030696,✅ Safe
1.889,1.828271932784468,0.06072806721553192,✅ Safe
1.844,1.9522139066867532,0.10821390668675313,✅ Safe
1.746,2.1028210094198587,0.3568210094198587,✅ Safe
2.371,2.3394382999241357,0.03156170007586434,✅ Safe
3.177,2.818918062798679,0.35808193720132087,✅ Safe
3.217,2.9020398821085696,0.3149601178914305,✅ Safe
2.959,2.9181116770058875,0.0408883229941126,✅ Safe
3.066,2.885331526704133,0.18066847329586677,✅ Safe
3.121,2.87291773570329,0.24808226429671,✅ Safe
3.194,2.976866675488651,0.21713332451134892,✅ Safe
2.963,2.6238356498703364,0.3391643501296637,✅ Safe
2.176,2.3126373141109946,0.13663731411099445,✅ Safe
1.925,2.1326667548865084,0.20766675488650832,✅ Safe
1.916,2.0652742728441957,0.1492742728441958,✅ Safe
2.308,2.111238445736468,0.19676155426353192,✅ Safe
2.458,2.340628886662424,0.1173711133375761,✅ Safe
2.608,2.4807653308063746,0.12723466919362547,✅ Safe
4.9025,6.487532581686975,1.585032581686975,⚠️ FLOOD RISK
7.197,7.232666332662107,0.035666332662106726,⚠️ FLOOD RISK
7.198,6.941089030623437,0.25691096937656344,⚠️ FLOOD RISK
7.151999999999999,6.8665448144674315,0.28545518553256777,⚠️ FLOOD RISK
7.67,7.762351443886758,0.09235144388675831,⚠️ FLOOD RISK
8.243,8.104248423457147,0.13875157654285353,⚠️ FLOOD RISK
7.617,6.5325531082749375,1.0844468917250625,⚠️ FLOOD RISK
7.718999999999999,8.853716879904272,1.134716879904273,⚠️ FLOOD RISK
8.988,9.57227962821722,0.5842796282172209,⚠️ FLOOD RISK
9.394,9.300830621123314,0.09316937887668608,⚠️ FLOOD RISK
10.764999999999999,10.035320497512817,0.7296795024871816,⚠️ FLOOD RISK
11.3155,9.879064433634282,1.4364355663657182,⚠️ FLOOD RISK
11.865999999999998,12.024822069704534,0.15882206970453616,⚠️ FLOOD RISK
14.110999999999999,12.87390820491314,1.237091795086858,⚠️ FLOOD RISK
10.839000000000002,10.847136644303799,0.008136644303796459,⚠️ FLOOD RISK
9.249,9.529151958346368,0.28015195834636764,⚠️ FLOOD RISK
9.096,8.942886752665043,0.15311324733495724,⚠️ FLOOD RISK
